,sample.name,title,source.name,organism,strain,tissue,experiment,genotype,exposure,paradigm,group,replicate,group.color,molecule,processed.data.file,raw.file.1,raw.file.2
EXP1.WT.HOME.1,sample01,EXP1.WT.HOME.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,homecage,homecage,EXP1.WT.HOME,1,#A6CEE3,total RNA (Ribo-Zero gold),counts_all.txt,sample01_R1.fastq.gz,sample01_R2.fastq.gz
EXP1.WT.HOME.2,sample02,EXP1.WT.HOME.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,homecage,homecage,EXP1.WT.HOME,2,#A6CEE3,total RNA (Ribo-Zero gold),counts_all.txt,sample02_R1.fastq.gz,sample02_R2.fastq.gz
EXP1.WT.HOME.3,sample03,EXP1.WT.HOME.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,homecage,homecage,EXP1.WT.HOME,3,#A6CEE3,total RNA (Ribo-Zero gold),counts_all.txt,sample03_R1.fastq.gz,sample03_R2.fastq.gz
EXP1.WT.LEARN.1,sample04,EXP1.WT.LEARN.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,learning,MWM,EXP1.WT.MWM,1,#B2DF8A,total RNA (Ribo-Zero gold),counts_all.txt,sample04_R1.fastq.gz,sample04_R2.fastq.gz
EXP1.WT.LEARN.2,sample05,EXP1.WT.LEARN.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,learning,MWM,EXP1.WT.MWM,2,#B2DF8A,total RNA (Ribo-Zero gold),counts_all.txt,sample05_R1.fastq.gz,sample05_R2.fastq.gz
EXP1.WT.LEARN.3,sample06,EXP1.WT.LEARN.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,WT,learning,MWM,EXP1.WT.MWM,3,#B2DF8A,total RNA (Ribo-Zero gold),counts_all.txt,sample06_R1.fastq.gz,sample06_R2.fastq.gz
EXP1.KIX.LEARN.1,sample07,EXP1.KIX.LEARN.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,CBP KIX/KIX,learning,MWM,EXP1.KIX.MWM,1,#FB9A99,total RNA (Ribo-Zero gold),counts_all.txt,sample07_R1.fastq.gz,sample07_R2.fastq.gz
EXP1.KIX.LEARN.2,sample08,EXP1.KIX.LEARN.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,CBP KIX/KIX,learning,MWM,EXP1.KIX.MWM,2,#FB9A99,total RNA (Ribo-Zero gold),counts_all.txt,sample08_R1.fastq.gz,sample08_R2.fastq.gz
EXP1.KIX.LEARN.3,sample09,EXP1.KIX.LEARN.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment1,CBP KIX/KIX,learning,MWM,EXP1.KIX.MWM,3,#FB9A99,total RNA (Ribo-Zero gold),counts_all.txt,sample09_R1.fastq.gz,sample09_R2.fastq.gz
EXP2.WT.HOME.1,sample10,EXP2.WT.HOME.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,homecage,homecage,EXP2.WT.HOME,1,#1F78B4,total RNA (polyA selection),counts_all.txt,sample10_R1.fastq.gz,sample10_R2.fastq.gz
EXP2.WT.HOME.2,sample11,EXP2.WT.HOME.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,homecage,homecage,EXP2.WT.HOME,2,#1F78B4,total RNA (polyA selection),counts_all.txt,sample11_R1.fastq.gz,sample11_R2.fastq.gz
EXP2.WT.HOME.3,sample12,EXP2.WT.HOME.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,homecage,homecage,EXP2.WT.HOME,3,#1F78B4,total RNA (polyA selection),counts_all.txt,sample12_R1.fastq.gz,sample12_R2.fastq.gz
EXP2.WT.LEARN.1,sample13,EXP2.WT.LEARN.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,learning,CFC,EXP2.WT.CFC,1,#33A02C,total RNA (polyA selection),counts_all.txt,sample13_R1.fastq.gz,sample13_R2.fastq.gz
EXP2.WT.LEARN.2,sample14,EXP2.WT.LEARN.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,learning,CFC,EXP2.WT.CFC,2,#33A02C,total RNA (polyA selection),counts_all.txt,sample14_R1.fastq.gz,sample14_R2.fastq.gz
EXP2.WT.LEARN.3,sample15,EXP2.WT.LEARN.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,learning,CFC,EXP2.WT.CFC,3,#33A02C,total RNA (polyA selection),counts_all.txt,sample15_R1.fastq.gz,sample15_R2.fastq.gz
EXP2.WT.LEARN.4,sample16,EXP2.WT.LEARN.4,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,WT,learning,CFC,EXP2.WT.CFC,4,#33A02C,total RNA (polyA selection),counts_all.txt,sample16_R1.fastq.gz,sample16_R2.fastq.gz
EXP2.KIX.LEARN.1,sample17,EXP2.KIX.LEARN.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,learning,CFC,EXP2.KIX.CFC,1,#E31A1C,total RNA (polyA selection),counts_all.txt,sample17_R1.fastq.gz,sample17_R2.fastq.gz
EXP2.KIX.LEARN.2,sample18,EXP2.KIX.LEARN.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,learning,CFC,EXP2.KIX.CFC,2,#E31A1C,total RNA (polyA selection),counts_all.txt,sample18_R1.fastq.gz,sample18_R2.fastq.gz
EXP2.KIX.LEARN.3,sample19,EXP2.KIX.LEARN.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,learning,CFC,EXP2.KIX.CFC,3,#E31A1C,total RNA (polyA selection),counts_all.txt,sample19_R1.fastq.gz,sample19_R2.fastq.gz
EXP2.KIX.LEARN.4,sample20,EXP2.KIX.LEARN.4,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,learning,CFC,EXP2.KIX.CFC,4,#E31A1C,total RNA (polyA selection),counts_all.txt,sample20_R1.fastq.gz,sample20_R2.fastq.gz
EXP2.KIX.HOME.1,sample21,EXP2.KIX.HOME.1,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,homecage,homecage,EXP2.KIX.HOME,1,#FF7F00,total RNA (polyA selection),counts_all.txt,sample21_R1.fastq.gz,sample21_R2.fastq.gz
EXP2.KIX.HOME.2,sample22,EXP2.KIX.HOME.2,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,homecage,homecage,EXP2.KIX.HOME,2,#FF7F00,total RNA (polyA selection),counts_all.txt,sample22_R1.fastq.gz,sample22_R2.fastq.gz
EXP2.KIX.HOME.3,sample23,EXP2.KIX.HOME.3,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,homecage,homecage,EXP2.KIX.HOME,3,#FF7F00,total RNA (polyA selection),counts_all.txt,sample23_R1.fastq.gz,sample23_R2.fastq.gz
EXP2.KIX.HOME.4,sample24,EXP2.KIX.HOME.4,dorsal hippocampus,Mus musculus,C57BL/6j,dorsal hippocampus,experiment2,CBP KIX/KIX,homecage,homecage,EXP2.KIX.HOME,4,#FF7F00,total RNA (polyA selection),counts_all.txt,sample24_R1.fastq.gz,sample24_R2.fastq.gz
